Date,BTC-OPEN,BTC-HIGH,BTC-LOW,BTC-CLOSE,BTC-ADJ CLOSE,BTC-VOLUME,ETH-OPEN,ETH-HIGH,ETH-LOW,ETH-CLOSE,ETH-ADJ CLOSE,ETH-VOLUME,XRP-OPEN,XRP-HIGH,XRP-LOW,XRP-CLOSE,XRP-ADJ CLOSE,XRP-VOLUME
2022-06-19,19010.902344,20683.822266,18067.152344,20553.271484,20553.271484,35329942625,993.400635,1142.34082,943.116333,1127.656494,1127.656494,21795481981,0.308033,0.330477,0.298947,0.326053,0.326053,1159418572
2022-06-20,20553.371094,20913.322266,19689.169922,20599.537109,20599.537109,30818458597,1127.65625,1159.985352,1066.113159,1127.642456,1127.642456,19739691429,0.32602,0.328047,0.314241,0.323346,0.323346,1187888833
2022-06-21,20594.294922,21620.628906,20415.0625,20710.597656,20710.597656,28970212744,1127.511841,1185.432495,1112.572632,1124.824585,1124.824585,15632089439,0.323284,0.336063,0.320152,0.328626,0.328626,1247582002
2022-06-22,20719.414063,20835.75,19848.078125,19987.029297,19987.029297,28574793478,1125.372925,1126.261719,1049.763306,1051.421875,1051.421875,15010593493,0.328729,0.32906,0.319598,0.322585,0.322585,1064144662
2022-06-23,19986.607422,21135.761719,19950.117188,21085.876953,21085.876953,26188097173,1051.329346,1146.494263,1050.219604,1143.386719,1143.386719,14657862919,0.322591,0.336076,0.322183,0.335531,0.335531,927324605
2022-06-24,21084.648438,21472.917969,20777.511719,21231.65625,21231.65625,24957784918,1143.204712,1238.616943,1134.514038,1226.844727,1226.844727,16981552654,0.335509,0.384659,0.335491,0.367587,0.367587,2253100828
2022-06-25,21233.609375,21520.914063,20964.585938,21502.337891,21502.337891,18372538715,1226.724731,1246.394287,1184.562012,1243.446899,1243.446899,12481946184,0.367623,0.372282,0.355679,0.367556,0.367556,912142249
2022-06-26,21496.494141,21783.724609,21016.269531,21027.294922,21027.294922,18027170497,1242.987549,1272.131226,1199.406372,1199.831665,1199.831665,12096607824,0.367533,0.373732,0.358818,0.358864,0.358864,789514304
2022-06-27,21028.238281,21478.089844,20620.199219,20735.478516,20735.478516,20965695707,1199.713135,1234.180786,1179.79248,1193.680664,1193.680664,12492225250,0.358863,0.365992,0.350973,0.353235,0.353235,989571906
2022-06-28,20731.544922,21164.423828,20228.8125,20280.634766,20280.634766,21381535161,1193.254028,1229.739014,1141.159668,1144.579224,1144.579224,14023205651,0.353235,0.355267,0.336915,0.337329,0.337329,1038924972
2022-06-29,20281.169922,20364.15625,19937.791016,20104.023438,20104.023438,23552740328,1144.524414,1152.684814,1092.099121,1098.943848,1098.943848,15386286815,0.337372,0.341103,0.323425,0.328978,0.328978,1094664825
2022-06-30,20108.3125,20141.160156,18729.65625,19784.726563,19784.726563,26267239923,1099.353149,1103.69043,1009.094849,1067.298828,1067.298828,16350755497,0.329002,0.331458,0.307668,0.331448,0.331448,1456445785
2022-07-01,19820.470703,20632.671875,19073.708984,19269.367188,19269.367188,30767551159,1068.316772,1100.223877,1040.150757,1059.767334,1059.767334,17499453625,0.331645,0.333078,0.31145,0.313677,0.313677,1249145615
2022-07-02,19274.835938,19371.748047,19027.082031,19242.255859,19242.255859,18100418740,1060.121216,1073.052612,1033.962158,1066.512817,1066.512817,9935603640,0.313724,0.317014,0.310522,0.315579,0.315579,608601610
2022-07-03,19242.095703,19558.269531,18966.951172,19297.076172,19297.076172,16390821947,1066.467407,1083.418945,1044.005615,1073.766968,1073.766968,8557248150,0.315573,0.325247,0.310214,0.321703,0.321703,728566418
2022-07-04,19297.314453,20258.748047,19063.066406,20231.261719,20231.261719,21594638208,1073.794312,1152.943848,1048.396362,1151.059082,1151.059082,13670889311,0.321688,0.3291,0.315573,0.32879,0.32879,1018446189
2022-07-05,20225.353516,20635.466797,19341.232422,20190.115234,20190.115234,26715546990,1150.509766,1165.682739,1086.829956,1134.541016,1134.541016,16195518291,0.328703,0.330156,0.314346,0.325423,0.325423,1130550266
2022-07-06,20194.619141,20595.529297,19823.511719,20548.246094,20548.246094,24598943708,1134.822266,1193.636719,1116.247559,1186.973999,1186.973999,15373536703,0.32546,0.333025,0.320645,0.332272,0.332272,1099742037
2022-07-07,20547.814453,21771.816406,20296.103516,21637.587891,21637.587891,25814972520,1186.960938,1246.894897,1165.623169,1237.593384,1237.593384,14230795894,0.332263,0.343521,0.327338,0.342151,0.342151,1037133139
2022-07-08,21637.154297,22314.941406,21257.453125,21731.117188,21731.117188,49899834488,1237.580322,1262.885742,1200.632202,1222.506226,1222.506226,16315929082,0.342167,0.356509,0.337063,0.341628,0.341628,1469173608
2022-07-09,21716.828125,21877.138672,21445.957031,21592.207031,21592.207031,29641127858,1222.306885,1228.767944,1209.377563,1216.978271,1216.978271,8821353104,0.341599,0.347047,0.340299,0.344952,0.344952,602546961
2022-07-10,21591.080078,21591.080078,20727.123047,20860.449219,20860.449219,28688807249,1216.904419,1216.904419,1157.175537,1168.401611,1168.401611,10984558039,0.34493,0.34493,0.322131,0.325663,0.325663,913229467
2022-07-11,20856.353516,20856.353516,19924.539063,19970.556641,19970.556641,24150249025,1168.139038,1169.193848,1095.002808,1097.236572,1097.236572,12064180410,0.325659,0.328563,0.312306,0.314297,0.314297,1042057085
2022-07-12,19970.474609,20043.445313,19308.53125,19323.914063,19323.914063,25810220018,1097.259155,1097.259155,1038.13562,1038.19165,1038.19165,12583282453,0.314296,0.317601,0.309084,0.311659,0.311659,968873598
2022-07-13,19325.972656,20223.052734,18999.953125,20212.074219,20212.074219,33042430345,1038.186646,1113.587158,1019.220337,1113.587158,1113.587158,18302588147,0.311659,0.325076,0.30433,0.32373,0.32373,1295979555
2022-07-14,20211.466797,20789.894531,19689.257813,20569.919922,20569.919922,31158743333,1113.515747,1202.953369,1077.405762,1191.526245,1191.526245,16688640823,0.32375,0.333221,0.313361,0.333221,0.333221,3386821229
2022-07-15,20573.15625,21138.244141,20397.0,20836.328125,20836.328125,25905575359,1191.674805,1275.778198,1182.903198,1233.12915,1233.12915,17411448225,0.333214,0.34621,0.328232,0.334535,0.334535,1512184333
2022-07-16,20834.103516,21514.404297,20518.898438,21190.316406,21190.316406,24302954056,1232.791626,1377.94458,1195.605957,1352.626465,1352.626465,18364013796,0.334493,0.3553,0.332196,0.350861,0.350861,1292123515
2022-07-17,21195.041016,21600.640625,20778.179688,20779.34375,20779.34375,22927802083,1353.205078,1378.41748,1329.763306,1338.635742,1338.635742,16079711737,0.350852,0.359919,0.343387,0.343412,0.343412,1093079294
2022-07-18,20781.912109,22633.033203,20781.912109,22485.689453,22485.689453,39974475562,1338.80603,1578.717896,1338.80603,1578.717896,1578.717896,27440420623,0.343424,0.368834,0.343424,0.366177,0.366177,1627385386
2022-07-19,22467.849609,23666.962891,21683.40625,23389.433594,23389.433594,48765202697,1578.383911,1607.033081,1501.797485,1542.97522,1542.97522,27753529276,0.366025,0.375989,0.352916,0.373225,0.373225,1604201237
2022-07-20,23393.191406,24196.818359,23009.949219,23231.732422,23231.732422,42932549127,1542.954346,1612.645752,1500.803223,1520.200684,1520.200684,22942708340,0.373257,0.38106,0.358736,0.360484,0.360484,1534818247
2022-07-21,23233.201172,23388.322266,22431.148438,23164.628906,23164.628906,33631012204,1520.374512,1595.761963,1472.185425,1576.749512,1576.749512,20009556587,0.360662,0.367956,0.349726,0.367036,0.367036,1202692151
2022-07-22,23163.751953,23671.927734,22603.416016,22714.978516,22714.978516,31421555646,1576.745361,1641.209229,1523.641724,1537.405151,1537.405151,18926100582,0.367033,0.370838,0.355486,0.358604,0.358604,1150022760
2022-07-23,22706.984375,22977.210938,22002.910156,22465.478516,22465.478516,24021799169,1536.457397,1591.632568,1495.678101,1549.297485,1549.297485,14998811383,0.358522,0.362619,0.350848,0.359541,0.359541,863843426
2022-07-24,22465.509766,22974.001953,22306.839844,22609.164063,22609.164063,23565495303,1549.222534,1654.428711,1548.671143,1599.476685,1599.476685,17217849557,0.359533,0.366562,0.357087,0.35926,0.35926,912894827
2022-07-25,22607.15625,22649.121094,21361.642578,21361.701172,21361.701172,35574561406,1599.157227,1605.336914,1445.383423,1445.383423,1445.383423,20585056021,0.359227,0.360184,0.337313,0.337315,0.337315,1207904872
2022-07-26,21361.121094,21361.121094,20776.816406,21239.753906,21239.753906,28624673855,1445.151123,1445.151123,1362.95166,1441.806763,1441.806763,18238563509,0.337305,0.337816,0.326426,0.337816,0.337816,1110467650
2022-07-27,21244.169922,22986.529297,21070.806641,22930.548828,22930.548828,31758955233,1443.726807,1636.799438,1423.618896,1636.232666,1636.232666,23007524016,0.337826,0.35913,0.331168,0.359118,0.359118,1314040220
2022-07-28,22933.640625,24110.470703,22722.265625,23843.886719,23843.886719,40212386158,1636.231934,1774.576416,1604.890991,1725.46814,1725.46814,27231399966,0.359143,0.377738,0.351528,0.373376,0.373376,1839928651
2022-07-29,23845.212891,24294.787109,23481.173828,23804.632813,23804.632813,35887249746,1725.623901,1759.884033,1662.791138,1727.406982,1727.406982,23249531113,0.373387,0.379096,0.360816,0.368675,0.368675,1706911237
2022-07-30,23796.818359,24572.580078,23580.507813,23656.207031,23656.207031,28148218301,1727.06189,1738.016846,1678.108032,1695.969482,1695.969482,15576977870,0.368668,0.407939,0.36486,0.387764,0.387764,1767280595
2022-07-31,23652.070313,24121.642578,23275.703125,23336.896484,23336.896484,23553591896,1695.884766,1745.883179,1672.612793,1681.517334,1681.517334,14200735370,0.387775,0.397875,0.380223,0.380458,0.380458,1359568596
2022-08-01,23336.71875,23464.787109,22890.796875,23314.199219,23314.199219,25849159141,1681.445557,1700.170898,1613.416016,1635.195801,1635.195801,16191371176,0.380352,0.385396,0.372275,0.379976,0.379976,1059391028
2022-08-02,23308.433594,23415.041016,22710.083984,22978.117188,22978.117188,28389250717,1634.645874,1672.629761,1567.851074,1632.945435,1632.945435,20426082309,0.379911,0.39148,0.368336,0.372021,0.372021,1232425419
2022-08-03,22981.302734,23578.650391,22747.835938,22846.507813,22846.507813,26288169966,1633.05127,1678.098267,1595.634521,1618.874512,1618.874512,16786218830,0.372039,0.37683,0.364541,0.369852,0.369852,1105707649
2022-08-04,22848.214844,23198.009766,22485.701172,22630.957031,22630.957031,25120229769,1618.886719,1658.511597,1585.326538,1608.205811,1608.205811,14467440626,0.369862,0.374591,0.36539,0.371351,0.371351,916895439
2022-08-05,22626.833984,23422.828125,22612.177734,23289.314453,23289.314453,28881249043,1607.523926,1732.254639,1606.49707,1732.254639,1732.254639,18546491876,0.371278,0.377899,0.368036,0.376595,0.376595,986100302
2022-08-06,23291.423828,23326.5625,22961.279297,22961.279297,22961.279297,15978259885,1732.661133,1744.326416,1691.658081,1691.658081,1691.658081,11757911705,0.376605,0.377061,0.371571,0.371571,0.371571,498759511
2022-08-07,22963.505859,23359.009766,22894.556641,23175.890625,23175.890625,15886817043,1691.777954,1724.789185,1672.908447,1699.35083,1699.35083,10252090340,0.371594,0.376724,0.36931,0.372506,0.372506,509151829
2022-08-08,23179.527344,24203.689453,23176.546875,23809.486328,23809.486328,28575544847,1699.693481,1806.886475,1697.407959,1775.516113,1775.516113,16841424404,0.372515,0.384142,0.372056,0.378754,0.378754,1030742941
2022-08-09,23811.484375,23898.615234,22982.0,23164.318359,23164.318359,23555719219,1776.071289,1786.122559,1675.849854,1703.025024,1703.025024,16368619692,0.378777,0.379666,0.362936,0.368101,0.368101,4098651206
2022-08-10,23162.898438,24127.414063,22771.519531,23947.642578,23947.642578,32837431722,1702.906494,1869.400635,1665.090454,1851.742676,1851.742676,23512477984,0.36808,0.381065,0.360072,0.381065,0.381065,1732723595
2022-08-11,23948.345703,24822.628906,23900.996094,23957.529297,23957.529297,37127036580,1851.828369,1927.939209,1851.828369,1881.224121,1881.224121,23826986482,0.381098,0.38511,0.378395,0.380563,0.380563,1088394568
2022-08-12,23957.203125,24412.566406,23657.265625,24402.818359,24402.818359,27265804688,1880.89917,1957.552979,1860.083496,1957.24646,1957.24646,17168141904,0.380538,0.380538,0.371483,0.379995,0.379995,923071430
2022-08-13,24402.1875,24860.050781,24346.115234,24424.068359,24424.068359,22987346289,1957.333984,2013.755737,1948.595215,1981.336548,1981.336548,16038975216,0.379974,0.386038,0.377452,0.377964,0.377964,590320028
2022-08-14,24429.056641,24974.914063,24206.259766,24319.333984,24319.333984,22994133555,1981.782471,2022.791504,1919.010132,1936.802002,1936.802002,14062754456,0.377999,0.39093,0.375888,0.376451,0.376451,754512693
2022-08-15,24318.316406,25135.589844,23839.775391,24136.972656,24136.972656,35123501685,1936.760498,2007.210327,1881.856812,1904.228149,1904.228149,20349931313,0.376451,0.384781,0.367961,0.375774,0.375774,1046905199
2022-08-16,24126.136719,24228.416016,23733.5,23883.291016,23883.291016,27753685646,1902.83313,1910.745361,1862.273438,1878.139404,1878.139404,15637578930,0.375666,0.377629,0.368042,0.377237,0.377237,930440616
2022-08-17,23881.316406,24407.058594,23243.353516,23335.998047,23335.998047,30931623076,1877.934326,1951.675659,1823.532227,1832.999634,1832.999634,20308508124,0.377227,0.390893,0.369842,0.379707,0.379707,1408497181
2022-08-18,23341.039063,23563.832031,23177.601563,23212.738281,23212.738281,23747613147,1833.715576,1876.376953,1826.957764,1847.007813,1847.007813,14999352229,0.379711,0.380862,0.370915,0.370965,0.370965,927786270
2022-08-19,23213.3125,23213.3125,20868.847656,20877.552734,20877.552734,40509610260,1847.095337,1847.095337,1611.338867,1612.987305,1612.987305,25906358731,0.370969,0.370969,0.333806,0.335049,0.335049,1645536381
2022-08-20,20872.841797,21350.806641,20856.730469,21166.060547,21166.060547,27595671000,1612.650635,1652.21875,1534.298828,1577.003784,1577.003784,18334580263,0.33502,0.342383,0.333622,0.337541,0.337541,848212364
2022-08-21,21160.392578,21668.845703,21103.197266,21534.121094,21534.121094,23102307723,1576.543579,1640.936523,1569.046509,1619.31897,1619.31897,15849221752,0.337475,0.348167,0.336499,0.345302,0.345302,835616993
2022-08-22,21531.462891,21531.462891,20939.183594,21398.908203,21398.908203,31666498758,1619.16687,1622.778809,1535.014771,1622.505859,1622.505859,18557078599,0.345282,0.345282,0.332524,0.344721,0.344721,1001511240
2022-08-23,21401.044922,21646.203125,20955.138672,21528.087891,21528.087891,31878280659,1622.939331,1666.676514,1569.428589,1662.769897,1662.769897,18322041914,0.344734,0.347691,0.333957,0.347092,0.347092,930696331
2022-08-24,21526.455078,21783.076172,21195.005859,21395.019531,21395.019531,31962253368,1662.695435,1686.557739,1610.099243,1657.059204,1657.059204,16780932907,0.347074,0.352136,0.339634,0.346145,0.346145,957472562
2022-08-25,21395.458984,21789.636719,21362.441406,21600.904297,21600.904297,31028679593,1657.336548,1718.183228,1656.856079,1696.457031,1696.457031,14818795695,0.346179,0.351366,0.344279,0.349497,0.349497,970585823
2022-08-26,21596.085938,21804.908203,20199.482422,20260.019531,20260.019531,42326789564,1696.324585,1698.561035,1498.77124,1507.782837,1507.782837,26713710143,0.349464,0.369568,0.333939,0.33837,0.33837,1653482688
2022-08-27,20262.480469,20340.775391,19890.523438,20041.738281,20041.738281,30116729776,1508.156982,1517.150024,1454.282959,1491.39502,1491.39502,18120831899,0.338433,0.340249,0.330427,0.335347,0.335347,920820399
2022-08-28,20041.035156,20139.054688,19616.814453,19616.814453,19616.814453,24366810591,1491.206787,1505.791992,1430.547363,1430.547363,1430.547363,12823572918,0.335329,0.337161,0.323094,0.323095,0.323095,596573621
2022-08-29,19615.154297,20357.462891,19600.785156,20297.994141,20297.994141,32637854078,1430.439453,1556.30957,1427.728394,1553.037354,1553.037354,17965837488,0.323055,0.333797,0.319392,0.333797,0.333797,980137287
2022-08-30,20298.611328,20542.644531,19617.640625,19796.808594,19796.808594,34483360283,1553.188965,1600.461182,1480.831787,1523.838867,1523.838867,21835784470,0.333779,0.335482,0.321105,0.326869,0.326869,948448428
2022-08-31,19799.582031,20420.990234,19799.582031,20049.763672,20049.763672,33225232872,1524.286499,1612.358887,1524.286499,1553.684937,1553.684937,20591680941,0.326887,0.333613,0.324885,0.32787,0.32787,882676752
2022-09-01,20050.498047,20198.390625,19653.96875,20127.140625,20127.140625,30182031010,1553.756348,1593.082764,1520.188354,1586.176758,1586.176758,16434276817,0.327867,0.333194,0.322368,0.333194,0.333194,875126154
2022-09-02,20126.072266,20401.568359,19814.765625,19969.771484,19969.771484,29123998928,1586.017944,1643.183228,1551.87793,1577.220459,1577.220459,17708478709,0.333173,0.334934,0.326301,0.331259,0.331259,899373528
2022-09-03,19969.71875,20037.009766,19698.355469,19832.087891,19832.087891,23613051457,1577.213745,1579.454346,1541.672119,1556.872681,1556.872681,9516825994,0.331264,0.332557,0.327591,0.329969,0.329969,473116925
2022-09-04,19832.470703,19999.689453,19636.816406,19986.712891,19986.712891,25245861652,1556.895874,1578.009277,1543.698853,1577.641602,1577.641602,8884144998,0.329959,0.332526,0.328944,0.331799,0.331799,431905800
2022-09-05,19988.789063,20031.160156,19673.046875,19812.371094,19812.371094,28813460025,1577.884033,1621.661377,1559.78186,1617.183228,1617.183228,13060541168,0.331799,0.333235,0.323366,0.33296,0.33296,761048973
2022-09-06,19817.724609,20155.269531,18800.171875,18837.667969,18837.667969,43403978910,1617.240234,1680.595337,1561.748535,1561.748535,1561.748535,22946059125,0.332968,0.34262,0.321077,0.322208,0.322208,1337360825
2022-09-07,18837.683594,19427.171875,18644.466797,19290.324219,19290.324219,35239757134,1560.906738,1651.051147,1500.013672,1629.906372,1629.906372,19560363854,0.322158,0.33844,0.315938,0.337367,0.337367,1128804315
2022-09-08,19289.941406,19417.351563,19076.714844,19329.833984,19329.833984,32194477850,1629.805176,1655.064087,1603.063843,1635.347656,1635.347656,17621046717,0.337337,0.342603,0.329372,0.340245,0.340245,1065222913
2022-09-09,19328.140625,21439.410156,19310.962891,21381.152344,21381.152344,48469528171,1635.187744,1735.809814,1632.836548,1719.085449,1719.085449,20242323690,0.340227,0.35756,0.339999,0.357517,0.357517,1487790472
2022-09-10,21376.912109,21760.275391,21168.722656,21680.539063,21680.539063,36913738894,1718.961304,1784.497803,1710.296997,1776.203735,1776.203735,13130928217,0.357468,0.361247,0.353009,0.357681,0.357681,851397394
2022-09-11,21678.542969,21770.552734,21406.945313,21769.255859,21769.255859,34493951963,1775.976074,1782.729858,1730.164795,1761.800049,1761.800049,12464301922,0.357683,0.359534,0.351761,0.355119,0.355119,650515883
2022-09-12,21770.148438,22439.181641,21603.896484,22370.449219,22370.449219,50212088965,1762.084839,1778.163452,1698.293457,1713.765259,1713.765259,17688391310,0.355145,0.359445,0.349269,0.359445,0.359445,1077587297
2022-09-13,22371.480469,22673.820313,20062.669922,20296.707031,20296.707031,51091116622,1713.962524,1745.779053,1564.03186,1580.787964,1580.787964,23066821734,0.359464,0.359643,0.332044,0.333692,0.333692,1443625685
2022-09-14,20184.554688,20467.201172,19793.396484,20241.089844,20241.089844,37872380889,1574.858154,1642.157227,1564.03186,1634.755005,1634.755005,17897150206,0.33296,0.343893,0.332426,0.342082,0.342082,1227835854
2022-09-15,20242.289063,20318.166016,19636.734375,19701.210938,19701.210938,36389011503,1635.083008,1648.945679,1466.139404,1471.693481,1471.693481,26946275878,0.342075,0.342461,0.3256,0.326335,0.326335,1521572444
2022-09-16,19704.005859,19870.628906,19400.076172,19772.583984,19772.583984,30123362273,1471.928345,1480.564209,1415.581299,1432.447754,1432.447754,16764804299,0.326384,0.357134,0.323541,0.356688,0.356688,1375977237
2022-09-17,19777.033203,20162.53125,19777.033203,20127.576172,20127.576172,24957448100,1432.876465,1473.060425,1415.042358,1469.741699,1469.741699,10798098671,0.356647,0.378888,0.347569,0.377004,0.377004,1621592330
2022-09-18,20127.234375,20127.234375,19387.492188,19419.505859,19419.505859,31254779144,1469.705444,1469.705444,1331.494751,1335.329102,1335.329102,15762284723,0.376868,0.396941,0.358114,0.358323,0.358323,2485765138
2022-09-19,19418.572266,19639.480469,18390.318359,19544.128906,19544.128906,40177002624,1335.270752,1388.272217,1287.420898,1377.541382,1377.541382,18712714223,0.358337,0.391495,0.341762,0.387073,0.387073,2788638051
2022-09-20,19545.591797,19602.457031,18813.455078,18890.789063,18890.789063,36791346508,1377.619019,1381.965698,1319.201416,1324.388184,1324.388184,14722317220,0.386958,0.421521,0.37249,0.415183,0.415183,3912067532
2022-09-21,18891.283203,19674.630859,18290.314453,18547.400391,18547.400391,46363793975,1324.215576,1384.476929,1229.426758,1252.607788,1252.607788,20643507800,0.415166,0.428325,0.388009,0.396828,0.396828,3401100359
2022-09-22,18534.650391,19456.910156,18415.591797,19413.550781,19413.550781,41135767926,1251.567383,1336.157837,1240.968262,1327.680176,1327.680176,18461527259,0.396538,0.491229,0.394785,0.485101,0.485101,4916275588
2022-09-23,19412.400391,19464.671875,18617.552734,19297.638672,19297.638672,38896078052,1327.481201,1353.28833,1270.198364,1328.259521,1328.259521,18771106339,0.485137,0.552283,0.458918,0.507171,0.507171,7798770582
2022-09-24,19296.990234,19310.197266,18861.974609,18937.011719,18937.011719,26149643168,1328.244629,1346.255249,1312.640259,1317.993286,1317.993286,12098209717,0.5072,0.515015,0.474019,0.488716,0.488716,3512953969
2022-09-25,18936.310547,19134.732422,18696.46875,18802.097656,18802.097656,23359966112,1317.938477,1333.371338,1275.627686,1294.216797,1294.216797,11802651633,0.488732,0.518314,0.478734,0.492627,0.492627,3422191941
2022-09-26,18803.900391,19274.873047,18721.285156,19222.671875,19222.671875,44148798321,1294.386108,1335.526367,1282.049316,1335.32019,1335.32019,16034549271,0.492681,0.499861,0.459837,0.467678,0.467678,2916387564
2022-09-27,19221.839844,20338.455078,18915.667969,19110.546875,19110.546875,58571439619,1335.337036,1396.891479,1308.991455,1330.127686,1330.127686,17870598937,0.467764,0.485228,0.44031,0.448776,0.448776,2838537511
2022-09-28,19104.621094,19688.34375,18553.296875,19426.720703,19426.720703,53071298734,1329.541382,1351.964478,1267.869263,1337.410889,1337.410889,18994979566,0.448636,0.454379,0.419563,0.450672,0.450672,2670489294
2022-09-29,19427.779297,19589.265625,18924.353516,19573.050781,19573.050781,41037843771,1337.554443,1348.107666,1293.193359,1335.652344,1335.652344,13796915736,0.450594,0.502975,0.428528,0.485417,0.485417,3292742359
2022-09-30,19573.431641,20109.849609,19265.662109,19431.789063,19431.789063,43975248085,1335.646484,1368.743408,1320.383179,1327.978638,1327.978638,14250100093,0.485435,0.495987,0.472218,0.479774,0.479774,3780354931
2022-10-01,19431.105469,19471.154297,19231.082031,19312.095703,19312.095703,18719537670,1328.193726,1332.516479,1306.102539,1311.644409,1311.644409,6227961237,0.479822,0.483517,0.469607,0.47511,0.47511,1544057825
2022-10-02,19311.849609,19370.308594,18970.621094,19044.107422,19044.107422,20765955327,1311.753418,1316.330078,1275.33606,1276.093506,1276.093506,7578351650,0.475119,0.477434,0.448158,0.44885,0.44885,1524148633
2022-10-03,19044.068359,19653.542969,19025.226563,19623.580078,19623.580078,30484729489,1276.163452,1326.554443,1271.150879,1323.439209,1323.439209,10153070907,0.448868,0.467568,0.439548,0.462879,0.462879,1852548565
2022-10-04,19623.583984,20380.34375,19523.839844,20336.84375,20336.84375,35887278685,1323.27832,1364.970947,1320.07666,1362.126587,1362.126587,10139774963,0.462878,0.484598,0.452967,0.480174,0.480174,2192220219
2022-10-05,20335.900391,20343.748047,19801.800781,20160.716797,20160.716797,33223790572,1361.9729,1362.451782,1320.855103,1352.837158,1352.837158,9774451820,0.480121,0.499331,0.473405,0.489683,0.489683,2480530357
2022-10-06,20161.039063,20408.392578,19900.087891,19955.443359,19955.443359,34711412966,1352.806641,1380.404907,1349.449951,1351.709473,1351.709473,12033514861,0.489699,0.504087,0.489372,0.493184,0.493184,1913140571
2022-10-07,19957.558594,20041.085938,19395.792969,19546.849609,19546.849609,29227315390,1351.836426,1359.328125,1321.746094,1332.516968,1332.516968,10061619355,0.493277,0.521646,0.484205,0.518278,0.518278,2627481992
2022-10-08,19546.328125,19601.695313,19299.414063,19416.568359,19416.568359,16437423167,1332.371338,1335.954834,1307.072998,1315.500488,1315.500488,5804676208,0.518225,0.527902,0.514383,0.517113,0.517113,1771062053
2022-10-09,19417.478516,19542.539063,19349.259766,19446.425781,19446.425781,16837262532,1315.460205,1327.668823,1309.344604,1322.604248,1322.604248,5486230123,0.517149,0.541416,0.508167,0.534061,0.534061,1789206998
2022-10-10,19446.416016,19515.466797,19102.978516,19141.484375,19141.484375,27425022774,1322.618652,1335.66272,1291.337646,1291.337646,1291.337646,8794491050,0.534029,0.537319,0.497014,0.497014,0.497014,2359086772
2022-10-11,19139.0,19241.960938,18925.603516,19051.417969,19051.417969,28711532910,1291.109619,1296.273926,1272.737671,1279.575684,1279.575684,9274845260,0.496661,0.500891,0.48091,0.485397,0.485397,2303743073
2022-10-12,19052.646484,19203.199219,19029.757813,19157.445313,19157.445313,24950173846,1279.7323,1303.075195,1277.527466,1294.906372,1294.906372,8355638578,0.485413,0.494735,0.483756,0.48837,0.48837,1375026360
2022-10-13,19156.966797,19453.328125,18319.822266,19382.904297,19382.904297,44219840004,1294.917358,1297.564209,1209.278198,1288.123901,1288.123901,17499038202,0.488353,0.489096,0.445024,0.480812,0.480812,2840221578
2022-10-14,19382.533203,19889.146484,19115.408203,19185.65625,19185.65625,38452356727,1288.048706,1339.744751,1285.378296,1297.422119,1297.422119,13113767755,0.480806,0.509537,0.479304,0.488966,0.488966,2184144921
2022-10-15,19185.4375,19212.541016,19019.25,19067.634766,19067.634766,16192235532,1297.305908,1300.745972,1268.468506,1274.871704,1274.871704,6798512624,0.488957,0.48967,0.47998,0.481507,0.481507,842401177
2022-10-16,19068.914063,19389.603516,19068.914063,19268.09375,19268.09375,17988916650,1275.005493,1312.634521,1275.005493,1306.296631,1306.296631,7491625206,0.48153,0.487103,0.471813,0.47701,0.47701,1028960255
2022-10-17,19268.5625,19635.802734,19173.333984,19550.757813,19550.757813,27472552998,1306.30957,1335.647827,1297.447266,1331.713623,1331.713623,9401189650,0.477011,0.481262,0.465333,0.479918,0.479918,1476868338
2022-10-18,19550.466797,19666.994141,19144.769531,19334.416016,19334.416016,30580012344,1331.669922,1339.085938,1291.660645,1310.447021,1310.447021,10416747806,0.479918,0.483354,0.459844,0.465977,0.465977,1380317427
2022-10-19,19335.027344,19348.416016,19127.6875,19139.535156,19139.535156,22425387184,1310.56311,1312.442383,1283.965332,1285.744263,1285.744263,8350692785,0.465988,0.466391,0.45008,0.451227,0.451227,1434466929
2022-10-20,19138.085938,19315.199219,18971.458984,19053.740234,19053.740234,24493974420,1285.660278,1307.855103,1275.323975,1283.200928,1283.200928,9009111996,0.451223,0.463786,0.434426,0.448084,0.448084,1712992943
2022-10-21,19053.203125,19237.384766,18770.970703,19172.46875,19172.46875,32459287866,1283.18811,1305.081299,1260.666748,1299.946411,1299.946411,10412565245,0.448004,0.461098,0.437806,0.461098,0.461098,1644912255
2022-10-22,19172.380859,19248.068359,19132.244141,19208.189453,19208.189453,16104440957,1299.902344,1317.101074,1295.946899,1314.299194,1314.299194,7175324564,0.461087,0.47006,0.457287,0.46547,0.46547,884856882
2022-10-23,19207.734375,19646.652344,19124.197266,19567.007813,19567.007813,22128794335,1314.249512,1367.760742,1302.908813,1363.447021,1363.447021,9909510925,0.46549,0.471006,0.453438,0.469033,0.469033,950974305
2022-10-24,19567.769531,19589.125,19206.324219,19345.572266,19345.572266,30202235805,1363.491821,1368.425537,1327.854004,1344.998535,1344.998535,13092820173,0.469037,0.470982,0.449691,0.453821,0.453821,1293537737
2022-10-25,19344.964844,20348.412109,19261.447266,20095.857422,20095.857422,47761524910,1344.711304,1509.985474,1336.978882,1461.665405,1461.665405,25367291294,0.453807,0.471014,0.445384,0.461544,0.461544,1605966218
